user,item,rating
-204356005348830941,6862747948444148790,4
-900335271187140151,-8515941071326317106,4
1684738047640502077,8892270468217757167,5
-8788945937585446750,-4357548670515586454,4
-3694971510788758225,372424574463496974,4
-8275231191670687911,2651453291755214005,5
-2473881655727671938,-6287459957588233900,3
6862747948444387802,5711039828168229205,4
-1592767679233749902,611684489139954445,5
5673738911888352732,-7677398070425976285,4
-8618669254427835355,-1740792587808817614,5
4515836102903132175,5544197511806140778,4
1170017655225499964,4868748579634836221,5
-5797936783447066798,8094643633483070660,1
-8615870659908769142,-2942156377678529507,4
2047594289950495378,4069669158735146222,2
4767334922105337987,4868748579634836217,4
-2931075992867843838,9194008929921818054,3
4898806012047720482,-6924563126437528582,4
-1954398637936183073,-5797936783446827787,3
7538121780163246036,-7154395131780292455,3
8229514145710880360,-3214650786230312238,4
8591824534099879650,3321261834939819690,3
-4660646509499017219,-989121422209263803,5
1203218143577255928,-1350267975082394066,3
-5735399334097992939,8925470956569513126,4
-2459942916036474892,4594111048777172498,3
-6289092622187246001,6343057429913428259,5
-5246185455577409456,-1939990316754213667,4
-2931075992867843838,-6869600167555557158,4
-1185831782132988952,8064196277676831258,4
2726983941466769311,4733878067407265534,5
-8442476110696879401,-2502115470373831919,5
-4952687202442337004,-3529735711297701343,5
1821581541362236082,5096343648271682346,4
-5953001000188812276,6692522949924844210,3
7690464759669931107,2729728180502279198,4
2847840556423960519,8207515455767504009,1
4231041195805372014,-5663066328345993215,4
-985484666259455408,427034926436044120,1
-8993702605844028811,-4031968310792450199,5
7872186943790216641,-1313537946416770047,4
5096343648271682346,6727441665824986351,4
-3177920814691185324,2645030414125797429,4
8746888693715128022,3179571516210817430,2
-696138514049334142,-3840855296606899057,3
-1477478934581918972,-2502115470373831920,4
5982330027511053671,5544197511806140781,3
-62914838815131616,-8381070616225482537,1
-1740792587808817614,-8516611225975578022,3
773847788535653247,8757399955989947467,5
-7669048553296650881,-7662319651721482074,4
-661164724697398368,4135292784298024497,4
-3134826722595802970,8270166335814817083,4
8620718188123631013,1495598014948636223,2
-7395674722196117510,4868748579634836217,4
131144984047432905,8925470956569513125,2
1158663492999941726,-2551894520850171553,5
-8351013126685623140,4570269150758097128,4
-1213586150089102480,6692522949924844211,5
1696092152739324199,-2502115470373831919,5
8231325401349626131,-5352380000044523828,3
2461262096290443887,5185644703214234968,1
1197223435218585695,-5005217299280902867,3
2312737322975679160,-6973886555985747293,2
-1066693124593189555,6919397769565856574,3
6991822253002626896,-2853504290483918092,5
-1939990316754213660,8578150405007969530,4
-8125856757013207581,4767334922105337990,4
-8838269424260640597,4207803512766705176,3
7658187031266412865,7022921775666006807,5
-7553588132130633263,-2688576288716727021,1
-1665352843023047048,-5813015202151321993,2
8094643633483309676,-1830588642514103939,3
-8773214140024172574,-1213586150089102482,4
-4525775997271207518,-6629170804965883178,3
-6078837453981876512,-6479075554829372627,1
-5763018067546685651,2651453291754974995,2
4411549714473181054,2651453291755214005,3
3685964352510154248,7218597504565404567,3
-1740792587808578602,4057646646593482278,1
-9072698947483249182,5544197511806140776,5
3456132347167151368,4767334922105337989,5
-8351013126685623140,8790600444341703428,4
-8453581287567188086,8757399955990186475,5
-5797936783446827787,-4357548670515586454,3
8954960269613557381,8892270468217757169,4
4632464409877528289,6095424006953290186,2
878898144888462762,-1077773509403875210,2
8425250227101784392,-5797936783446827786,3
6926217633193785251,-1178667491315696460,5
7575160615691581799,-2323793037020524478,3
-6924563126437289569,6692522949924844218,3
-5763018067546685649,3041977904481398536,4
4372731514534135264,4733878067407265531,5
5981972705322646190,-5841238758652548554,3
-8753539766655645060,-1939990316754213667,4
2769565610550159208,-8516611225975578021,3
-7328761811128887113,7581063085429821376,5
-4131920107119878750,-5743584042457274480,4
-8275231191670687909,-989121422209263801,5
-4230217545717136489,-1077773509403875213,5
2193263778318827988,4069669158735146224,2
1684738047640263063,-3115269934643872253,5
785047770346438198,-7115272973932855134,4
-2502115470373831920,-5953001000188812276,4
-3278298687515282736,8065749979459319303,4
8757399955990186483,8229514145710880364,5
-5763018067546446636,2694809464601898048,4
6471543906031398139,-724812568855393731,2
2094966282594834132,8919371399064154334,4
3220884019242458399,7816311413354753359,4
1248292543973043181,4868748579635075230,1
-8773214140024172574,-3740045911184306474,5
7872186943790216640,-616090324301850119,4
1117340861496556459,-2853504290484157104,5
2461262096290204874,-7151323572912152052,2
-4214454585706983206,8892270468217757167,3
-3177920814691424339,571652645130422296,4
-7599782202372647237,-5531291853921463219,4
-7073707704858823000,8231325401349626125,5
-6479075554829372628,-616090324301850123,4
-8274893953339964766,7022921775666006807,4
-8658452328992159031,-7395674722196117509,1
-5352380000044523827,7408580380081034079,3
-204356005348830942,1146132552064195404,3
2094966282594834137,8556905818199498504,4
-1477478934581918976,2869495199132611242,4
8270166335814817085,-1263758895940669424,5
9028773073304264058,-5005217299280902869,5
5018123014292316549,-4280464691312862455,3
1170017655225499968,2478291156719621578,5
7408580380080795070,1248292543972804171,4
8757399955990186476,2312737322975679166,5
5722369999239671252,-5531291853921463221,4
4476605055836146184,5041231227857126413,4
6199813466528913083,-3664606223525511046,3
-2167585442517795910,-4657994661760439104,5
5716680217154928077,-6287459957588233905,5
1304888167453309662,-3617605366976570186,3
1293534005227512415,4868748579635075229,5
5758830373639822799,-4657994661760439104,3
-2459942916036474890,6496847278152182581,5
8892270468217757167,-4031968310792450197,5
1921533280562928512,-8516611225975578026,5
3742219087355193624,3321261834939819690,4
479192776837155119,8133203575701953642,3
4372731514534135265,-8283520814813781642,4
-8658452328992159032,4733878067407265531,4
-6287459957588233901,-626655784218110864,4
614063289064964818,4515836102903132177,3
3159889854996330024,-1939990316754213661,3
-7065607854843902486,-6516687747950589235,3
-6754286386152942056,773847788535653246,3
-2552231759180894702,1495598014948636221,4
8535568735924579636,-994811147167031843,3
2461262096290204877,-5953001000188812275,4
-7824112770038874380,-1263758895940669424,5
-204356005348830942,2645030414125797426,3
8425250227101545377,5018123014292555558,2
-1876782769882854022,-616090324301850125,4
-7208316079208355880,-1263758895940430411,3
7061088088294619822,8892270468217757170,3
-6604911951495700739,-7812268582653546974,4
-2003553432095743206,-5394118522445619513,4
-7154395131780292451,-7812268582653546975,4
5455545424611529364,6836916578250993619,3
-8381070616225243522,-626655784218110861,4
7544580973852029290,6882505882567209847,3
8270166335814817085,2478291156719860589,5
-7200478367071473174,-9024730242603296685,3
3870457928474526556,-1665352843023286063,3
-8453581287566949078,2729728180502279200,5
6926217633193785251,-1776961621009778317,2
-7129319737569135507,-575529981710733516,5
5758830373639822796,-3939243697256677652,1
-3840855296606660042,-1875663100036388305,4
-1740792587808817614,-2853504290484157104,4
-4907433170738268925,-6589198419292294785,2
2461262096290443887,-62914838815370631,5
3531572091952921924,3531572091952921926,3
2312737322975679160,4767334922105337988,3
-5531291853921463216,-3664606223525511038,4
-5767773798023110856,-5841238758652787568,4
9075297551651855997,6237114382808789554,1
7061088088294858835,4476605055836146181,5
514114893192260222,-4548519749334431834,3
-985484666259455406,5808609424116162433,4
4868748579634836219,8443279892780159832,5
-7065607854844141498,-5394118579572594645,4
7575160615691581802,8307467252094932562,3
-7129319737569135508,-3115269934644111263,1
-8713717500714928603,5758830373639822802,3
-5663066271219018086,-1954398637936183071,4
-1954398637936183073,-626655784218110866,3
611684489139954444,-816638716860476501,3
5711039828168468216,2651453291754974993,5
-7699471917948774092,-1250887123496193093,3
3870457928474526557,1011262039836385701,4
-8381070616225243526,-5005217299280902867,4
7690464759669931107,5018123014292555558,3
-2853504290484157100,-6516687747950589231,4
1729292698217816275,-3043050302463614638,4
-5042303682966078628,-989121422209263800,4
7538121780163007028,-5763018067546446637,4
-236730469274187863,8757399955990186475,5
379108244761680688,-1875663100036388305,4
-4131920107119878755,8954960269613557386,2
-6578093299548722222,5673738911888352735,3
-4621421588129887134,5260112317863061585,4
3231960779996789043,3531572091952921926,5
7054988530789261033,-8247139585383612224,4
2461262096290204874,8307467252094932564,4
-4502930445018454616,-402324520105834532,3
-5352380000044523828,-6973886555985747295,4
-8247139585383612219,4767334922105337989,5
-7507063653782802316,-7025476862100832691,4
-4357548670515586458,-6516687747950589235,5
5981972705322407181,-135090170057077026,1
2651453291755214004,8335221620051285105,3
7831620033298318487,-2131836876152918139,4
7868643704719729708,6379668953838580209,5
-2323793037020524482,-5005217299280902863,4
-1954398637936183073,-7627400935821339944,3
3231960779997028053,-5663066328345993215,5
-5481738511010322481,5437550556079796651,5
8620718188123631009,-7812268582653546970,4
1248292543972804173,2478291156719860589,4
-8722955642858025493,773847788535653248,4
3357743946517372767,-2636985925474905501,2
-8788945937585446755,-2993271251987514016,5
4591366809741423600,6919397769565856574,4
-900335271187140152,5587499487011861546,5
-4095347033489326784,2651453291755214005,4
-4131920107119878756,-8515941071326317106,5
-6516687747950589237,6770743583904210010,3
5455545424611529362,-989121422209263800,5
2769565610549920198,6578897081632241656,4
-12399901608199733,5004749116279095309,3
5711039828168468213,6692522949924844210,3
4767334922105098977,-5841238758652787568,3
-8423755964985213620,-5528989034673429213,3
-6582115026413468150,-989121422209263802,4
-1250319579209689467,8757399955990186475,5
3159889854996330021,-8838269424260401582,1
-3134826722595802972,-626655784218110861,5
-6287460014715209035,-5528989034673429213,3
-8381070616225243527,2651453291755214004,3
4458636264441979129,4767334922105337987,4
8342385967995074702,4632464409877528291,5
-2931075992868082853,-3128141764215323713,2
2594857668274708505,1170017655225499964,3
-7699471917948774092,8591824534099879650,4
-2469940993509438680,1170017655225738978,5
-1135573342093338982,-5763018067546685650,4
-6176670028349829824,-62914838815131617,5
7816311413354514351,-853120828438268587,2
-5674658580168736953,-575529981710733508,4
-3617355642735668190,5758830373639822801,4
3344383373834205218,-1740792587808817614,3
-135090170057077027,1493361078242718478,5
-5767773798023110853,4594111048776933485,1
-1739922785481203534,-1263758895940430416,2
-9024730242603296681,-8046792469510317691,4
-5250890105658200842,4135292784298024496,5
4184957903387216159,1596928803269893338,5
-1752972774460774886,-2439912849985626814,5
-6212720627329365755,4372731514534135259,5
6991822253002626898,5096343648271682346,3
-6182409601235663398,5854144473664201247,2
2869495199132372227,-3168896956148197880,4
-2931075992867843840,-8139081312654737496,3
2243491055909359845,2478291156719860589,5
-738288670533989852,6201367111184665015,3
-1090535079739001045,6770872996251330863,5
-6876285068809539309,8578150405007969527,4
-6176670028349829827,4476605055836146181,5
-3840855296606660044,-5841238758652548555,4
-2502115470374070930,-4502930445018454615,1
4863058797550571071,8556905818199737515,1
2769565610549920198,-3043050302463614637,3
848587175921496525,-8838269424260401581,3
-6659199005616431158,2478291156719621577,5
-90015769661528782,5587499487011861549,4
3231960779997028053,-3168897013275173007,1
4807343028036703232,-659757227492189591,1
3357743946517611781,-2131836876152918135,3
4631149884305747276,-2416081823038208168,5
-4143430197375989524,-1592767679233749903,3
7544580973852029289,-1263758895940430416,1
3231960779997028053,-8654075482484612182,2
2769565610550159210,7581063085429821376,5
3231960779997028052,-6516687747950589237,5
4476605055836146183,6692522949924844218,4
-6916233420186422158,6893017087715293176,4
7768080627723021146,4868748579634836220,5
-3115269934644111266,4570269150758097128,5
-718250316210697901,-694365213049154326,1
1786662825461854937,-1263758895940430416,1
-8929990723118556776,1944692240219233285,5
-667159433056068597,-3487997131769630528,4
-7142974055783065663,-7553588132130633265,4
-4031968310792450202,2478291156719621581,3
3531572091952921928,8335221620051046091,3
-6382756717108957934,4961473136044111657,4
2105822006289459058,4570269150757858113,4
-62914838815131616,6882505882567209848,5
8954960269613557382,3989761605389307946,2
-2502115470374070928,8207515455767504010,4
-4366498281521989107,-8515941071326317105,4
